,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.12,-134.97,71.98,77,49,20.69,PF,1600789833
1,Busselton,-33.65,115.33,48.99,71,29,6.85,AU,1600789401
2,Khatanga,71.97,102.5,47.35,69,14,10.13,RU,1600789834
3,Hermanus,-34.42,19.23,64.99,63,0,3.0,ZA,1600789834
4,Jamestown,42.1,-79.24,61.0,62,1,5.17,US,1600789834
5,Amapá,1.0,-52.0,95.38,33,10,6.04,BR,1600789835
6,Bilibino,68.05,166.44,29.21,94,99,2.59,RU,1600789406
7,Matagalpa,12.93,-85.92,80.82,63,6,5.17,NI,1600789835
8,Yellowknife,62.46,-114.35,44.6,100,90,12.75,CA,1600789835
9,Mahébourg,-20.41,57.7,71.6,73,20,4.7,MU,1600789836
10,Saldanha,-33.01,17.94,73.4,31,0,13.87,ZA,1600789797
11,Albany,42.6,-73.97,57.99,54,0,7.18,US,1600789827
12,Hilo,19.73,-155.09,73.4,73,75,5.82,US,1600789836
13,Fuyu,45.18,124.82,50.95,95,1,2.91,CN,1600789836
14,Banikoara,11.3,2.44,82.18,78,53,3.89,BJ,1600789837
15,Thompson,55.74,-97.86,50.0,93,90,10.29,CA,1600789837
16,Rio de Mouro,38.77,-9.33,73.99,88,75,11.41,PT,1600789837
17,Bredasdorp,-34.53,20.04,64.4,59,0,8.05,ZA,1600789779
18,Punta Arenas,-53.15,-70.92,44.6,70,75,17.22,CL,1600789838
19,Shar,49.59,81.05,58.51,33,100,7.58,KZ,1600789838
20,Bonthe,7.53,-12.51,83.12,70,45,9.53,SL,1600789838
21,Amsterdam,52.37,4.89,72.0,52,0,8.05,NL,1600789701
22,Barrow,71.29,-156.79,35.6,94,90,14.99,US,1600789838
23,Bathsheba,13.22,-59.52,89.6,62,40,10.29,BB,1600789839
24,Ushuaia,-54.8,-68.3,42.8,81,40,31.09,AR,1600789839
25,Bairiki Village,1.33,172.98,80.6,78,20,12.75,KI,1600789839
26,Nikolskoye,59.7,30.79,59.0,72,75,13.42,RU,1600789399
27,Bahía Solano,6.23,-77.4,81.77,78,94,6.38,CO,1600789839
28,Taksimo,56.34,114.88,42.08,86,88,0.81,RU,1600789777
29,Pisco,-13.7,-76.22,66.0,82,75,5.82,PE,1600789840
30,Kavieng,-2.57,150.8,81.91,75,71,8.03,PG,1600789397
31,East London,-33.02,27.91,66.2,68,0,12.75,ZA,1600789840
32,Ostrovnoy,68.05,39.51,45.59,82,100,20.58,RU,1600789840
33,Cape Town,-33.93,18.42,64.99,69,0,3.0,ZA,1600789841
34,Kapaa,22.08,-159.32,80.6,69,90,10.29,US,1600789841
35,Ancud,-41.87,-73.82,59.0,66,48,1.99,CL,1600789841
36,Petatlán,17.52,-101.27,84.2,74,20,4.7,MX,1600789841
37,San Quintín,30.48,-115.95,75.51,59,0,7.23,MX,1600789803
38,Pangnirtung,66.15,-65.71,35.6,59,20,4.7,CA,1600789842
39,Faanui,-16.48,-151.75,78.15,78,89,18.95,PF,1600789842
40,Fairbanks,64.84,-147.72,34.0,90,90,1.86,US,1600789801
41,Hong Kong,22.29,114.16,84.0,80,100,13.11,HK,1600789599
42,Bluff,-46.6,168.33,54.0,92,88,7.0,NZ,1600789843
43,Baykit,61.67,96.37,43.39,72,88,6.04,RU,1600789758
44,Hay River,60.82,-115.8,39.2,100,20,9.17,CA,1600789843
45,Ribeira Grande,38.52,-28.7,73.4,56,20,3.36,PT,1600789777
46,Aranda de Duero,41.67,-3.69,69.73,34,30,11.3,ES,1600789843
47,Buala,-8.14,159.59,80.17,79,18,5.01,SB,1600789843
48,Siquijor,9.21,123.52,80.6,78,75,7.96,PH,1600789844
49,Sitka,57.05,-135.33,55.4,62,90,17.22,US,1600789794
50,Bilma,18.69,12.92,100.83,10,16,9.15,NE,1600789776
51,Petropavlovsk-Kamchatskiy,53.05,158.65,44.6,100,75,2.24,RU,1600789471
52,Kaitangata,-46.28,169.85,47.68,89,82,6.29,NZ,1600789845
53,Laas,46.62,10.7,63.0,82,75,8.05,IT,1600789441
54,Kaitong,44.81,123.15,53.76,79,0,5.48,CN,1600789845
55,Castro,-24.79,-50.01,65.79,59,45,11.7,BR,1600789280
56,Pokhara,28.23,83.98,72.88,82,90,1.61,NP,1600789846
57,George Town,5.41,100.34,80.6,94,40,6.93,MY,1600789601
58,Sistranda,63.73,8.83,48.2,87,90,8.05,NO,1600789846
59,Cabo San Lucas,22.89,-109.91,84.99,83,5,4.7,MX,1600789847
60,Seoul,37.57,126.98,64.4,59,84,4.7,KR,1600789771
61,Avarua,-21.21,-159.78,71.6,100,90,2.24,CK,1600789847
62,Fare,-16.7,-151.02,78.71,77,65,18.32,PF,1600789847
63,Narsaq,60.92,-46.05,39.2,29,20,1.12,GL,1600789848
64,Mataura,-46.19,168.86,54.0,92,78,7.0,NZ,1600789848
65,The Valley,18.22,-63.06,89.6,62,20,8.05,AI,1600789848
66,New Norfolk,-42.78,147.06,50.0,70,69,8.99,AU,1600789848
67,Salinópolis,-0.61,-47.36,84.54,65,98,15.05,BR,1600789849
68,Qaanaaq,77.48,-69.36,14.5,82,0,8.28,GL,1600789849
69,Tekeli,44.83,78.82,51.21,48,85,2.06,KZ,1600789849
70,Zhezkazgan,47.8,67.71,50.67,47,75,11.79,KZ,1600789849
71,Mizdah,31.45,12.98,95.16,16,0,2.68,LY,1600789845
72,San Patricio,19.22,-104.7,87.8,79,75,6.93,MX,1600789850
73,Hobart,-42.88,147.33,50.0,66,58,11.41,AU,1600789791
74,Northam,51.03,-4.22,63.0,89,97,7.0,GB,1600789850
75,Ayagoz,47.97,80.44,56.57,34,99,13.15,KZ,1600789850
76,Halifax,44.65,-63.57,50.0,95,100,8.99,CA,1600789651
77,Johnstown,40.33,-78.92,60.01,50,1,9.17,US,1600789851
78,Tiznit Province,29.58,-9.5,85.28,27,56,9.26,MA,1600789796
79,Alekseyevka,50.63,38.69,60.66,47,0,4.74,RU,1600789852
80,Arrondissement du Havre,49.58,0.33,69.01,88,40,6.93,FR,1600789852
81,Saskylakh,71.92,114.08,44.92,65,5,14.29,RU,1600789774
82,Clyde River,70.47,-68.59,32.0,94,40,2.24,CA,1600789784
83,Salalah,17.02,54.09,80.6,88,75,11.41,OM,1600789852
84,Nuuk,64.18,-51.72,35.6,93,75,5.66,GL,1600789853
85,Sergiyevsk,53.94,51.16,55.17,72,90,14.74,RU,1600789853
86,Carnarvon,-24.87,113.63,64.4,88,0,11.41,AU,1600789853
87,Butaritari,3.07,172.79,82.24,78,15,16.33,KI,1600789769
88,Mujiayingzi,42.12,118.78,53.94,54,100,5.14,CN,1600789853
89,Conakry,9.54,-13.68,86.0,74,40,11.41,GN,1600789707
90,Walvis Bay,-22.96,14.51,60.8,67,11,9.17,NA,1600789854
91,Dispur,26.14,91.79,80.6,100,90,3.15,IN,1600789854
92,Lata,40.16,-8.33,80.01,61,58,5.01,PT,1600789854
93,Lukulu,-14.37,23.24,92.35,11,17,8.28,ZM,1600789855
94,Atuona,-9.8,-139.03,78.22,73,45,21.03,PF,1600789395
95,Tasiilaq,65.61,-37.64,28.4,86,90,19.46,GL,1600789420
96,Angoche,-16.23,39.91,76.66,78,0,10.8,MZ,1600789855
97,Mâncio Lima,-7.61,-72.9,86.0,71,100,2.39,BR,1600789856
98,San Ignacio,17.16,-89.07,84.99,83,75,2.3,BZ,1600789856
99,Cayenne,4.93,-52.33,89.6,52,75,9.17,GF,1600789394
100,Letlhakane,-21.42,25.58,75.87,41,0,20.02,BW,1600789856
101,Pimentel,-6.84,-79.93,68.0,68,20,3.36,PE,1600789857
102,Port Alfred,-33.59,26.89,63.9,68,14,12.57,ZA,1600789857
103,Puerto Ayora,-0.74,-90.35,69.01,80,90,8.01,EC,1600789857
104,Lavrentiya,65.58,-171.0,37.36,90,93,7.29,RU,1600789857
105,Grindavik,63.84,-22.43,42.8,70,75,10.29,IS,1600789858
106,Douglas,41.3,-96.17,72.0,11,1,13.87,US,1600789821
107,Lebu,-37.62,-73.65,53.92,72,40,16.11,CL,1600789739
108,Kharan,28.58,65.42,80.96,15,0,4.32,PK,1600789862
109,Batagay-Alyta,67.8,130.41,34.59,85,29,0.89,RU,1600789862
110,Mar del Plata,-38.0,-57.56,59.0,47,72,12.75,AR,1600789863
111,Vila,42.03,-8.16,66.99,75,41,10.0,PT,1600789863
112,Port Elizabeth,-33.92,25.57,64.4,59,32,8.05,ZA,1600789765
113,Kushima,31.46,131.23,72.09,75,62,8.81,JP,1600789863
114,Clonakilty,51.62,-8.87,61.0,87,75,14.99,IE,1600789864
115,Sheridan,44.83,-106.92,66.99,50,1,3.36,US,1600789864
116,Cidreira,-30.18,-50.21,59.97,59,0,10.65,BR,1600789773
117,Kahului,20.89,-156.47,78.8,61,40,3.36,US,1600789781
118,Coahuayana Viejo,18.73,-103.68,77.0,83,75,2.51,MX,1600789865
119,Yarim,14.3,44.38,64.35,55,71,3.65,YE,1600789865
120,Nicoya,10.15,-85.45,84.2,79,20,3.36,CR,1600789866
121,Vaini,-21.2,-175.2,71.6,83,75,5.82,TO,1600789387
122,Mapiri,-15.25,-68.17,79.45,54,93,2.28,BO,1600789866
123,Hobyo,5.35,48.53,78.57,74,99,26.49,SO,1600789867
124,Saint-Augustin,51.23,-58.65,59.13,54,100,12.59,CA,1600789867
125,Katsuura,35.13,140.3,69.01,91,100,1.01,JP,1600789801
126,Benxi,41.29,123.77,51.8,100,42,2.24,CN,1600789867
127,Makakilo City,21.35,-158.09,77.0,73,20,4.7,US,1600789868
128,Aklavik,68.22,-135.01,35.6,93,75,2.24,CA,1600789771
129,Agüimes,27.91,-15.45,82.4,65,98,19.46,ES,1600789868
130,Tuatapere,-46.13,167.68,54.0,92,67,7.0,NZ,1600789868
131,Tuktoyaktuk,69.45,-133.04,33.8,100,75,2.24,CA,1600789869
132,Vila Franca do Campo,37.72,-25.43,71.6,73,40,16.11,PT,1600789869
133,Viedma,-40.81,-63.0,66.99,32,4,5.01,AR,1600789869
134,Amahai,-3.33,128.92,77.34,87,75,3.51,ID,1600789870
135,Chui,-33.7,-53.46,57.99,54,16,5.64,UY,1600789870
136,Skellefteå,64.75,20.95,52.0,58,94,6.93,SE,1600789870
137,College,64.86,-147.8,34.0,86,75,1.9,US,1600789871
138,Chokurdakh,70.63,147.92,40.12,92,84,7.49,RU,1600789871
139,São Filipe,14.9,-24.5,80.85,79,23,6.51,CV,1600789871
140,Putina,-15.47,-69.43,47.79,51,0,8.37,PE,1600789871
141,Vila Velha,-20.33,-40.29,84.2,66,40,12.75,BR,1600789819
142,Bengkulu,-3.8,102.27,78.55,86,78,8.37,ID,1600789872
143,Hithadhoo,-0.6,73.08,82.24,71,12,8.84,MV,1600789774
144,Tecpan,14.76,-90.99,71.6,64,20,13.87,GT,1600789872
145,Herat Province,34.5,62.0,69.8,26,0,17.22,AF,1600789872
146,Faya,18.39,42.45,80.6,10,20,18.34,SA,1600789873
147,Bam,29.11,58.36,78.28,18,0,15.93,IR,1600789873
148,Paamiut,61.99,-49.67,37.22,78,10,10.22,GL,1600789873
149,Mayya,61.73,130.28,37.4,64,0,6.71,RU,1600789873
150,Hasaki,35.73,140.83,68.0,100,75,8.05,JP,1600789874
151,Sisimiut,66.94,-53.67,33.75,91,91,5.37,GL,1600789874
152,Korhogo,9.45,-5.63,86.68,58,41,2.04,CI,1600789874
153,Constitución,-35.33,-72.42,62.42,47,81,10.0,CL,1600789875
154,Matagami,49.75,-77.63,57.2,71,75,10.29,CA,1600789875
155,Porto Santo,33.07,-16.34,75.2,78,40,10.29,PT,1600789875
156,Tiksi,71.69,128.87,43.59,72,0,18.97,RU,1600789875
157,San Jose,37.34,-121.89,64.99,72,20,1.63,US,1600789802
158,Arzgir,45.37,44.22,65.21,28,9,9.15,RU,1600789876
159,Nanortalik,60.14,-45.24,37.9,73,0,14.16,GL,1600789876
160,Itarema,-2.92,-39.92,86.58,54,25,19.6,BR,1600789876
161,Geraldton,-28.77,114.6,55.4,87,0,10.29,AU,1600789764
162,Pacific Grove,36.62,-121.92,57.99,92,8,3.0,US,1600789877
163,Ponta do Sol,32.67,-17.1,75.99,53,100,8.99,PT,1600789877
164,Lompoc,34.64,-120.46,55.4,93,90,1.95,US,1600789417
165,Oga,46.46,10.35,63.0,81,75,9.17,IT,1600789878
166,Kaeo,-35.1,173.78,53.01,92,12,6.53,NZ,1600789878
167,Cockburn Town,21.46,-71.14,83.55,77,100,12.37,TC,1600789837
168,Olafsvik,64.89,-23.71,41.88,71,97,11.48,IS,1600789878
169,Vao,-22.67,167.48,69.76,84,8,13.6,NC,1600789878
170,Kitimat,54.05,-128.65,46.99,94,100,1.05,CA,1600789817
171,Padang,-0.95,100.35,80.01,77,22,3.62,ID,1600789799
172,Parkersburg,39.27,-81.56,66.0,59,1,3.42,US,1600789879
173,Souillac,-20.52,57.52,71.6,73,20,4.7,MU,1600789879
174,Ranong,9.97,98.63,79.83,79,98,1.63,TH,1600789879
175,Kamenka,51.32,42.77,64.0,54,90,7.34,RU,1600789777
176,Belmonte,-15.86,-38.88,80.6,69,75,13.87,BR,1600789880
177,Husavik,66.04,-17.34,44.6,48,40,6.93,IS,1600789880
178,Copiapó,-27.37,-70.33,55.4,82,75,11.41,CL,1600789880
179,Dongsheng,39.82,109.98,53.51,75,100,8.9,CN,1600789881
180,Nizhniy Odes,63.64,54.86,42.57,90,98,8.99,RU,1600789881
181,Rawson,-43.3,-65.1,61.88,32,0,20.38,AR,1600789881
182,Buraidah,26.33,43.98,100.4,14,0,6.93,SA,1600789882
183,Ossora,59.24,163.07,36.95,81,0,4.45,RU,1600789882
184,Khāsh,28.22,61.22,67.51,24,0,13.13,IR,1600789882
185,Tshikapa,-6.42,20.8,86.74,53,19,2.73,CD,1600789883
186,Dandong,40.13,124.39,57.83,89,61,4.27,CN,1600789883
187,Saint-Philippe,-21.36,55.77,73.4,64,90,5.82,RE,1600789390
188,Elliot,-31.33,27.85,57.11,35,0,3.71,ZA,1600789884
189,Umluj,25.02,37.27,87.69,65,0,2.48,SA,1600789884
190,Yulara,-25.24,130.99,64.4,20,0,8.05,AU,1600789884
191,Iqaluit,63.75,-68.51,33.8,69,75,9.17,CA,1600789662
192,Lagoa,39.05,-27.98,67.44,74,5,13.56,PT,1600789885
193,Abu Dhabi,24.47,54.37,93.2,63,0,11.41,AE,1600789885
194,Saint George,37.1,-113.58,77.0,29,1,9.17,US,1600789885
195,Chatham,51.38,0.53,73.0,61,61,3.0,GB,1600789601
196,Tarboro,35.9,-77.54,64.4,48,1,6.93,US,1600789886
197,Longyearbyen,78.22,15.64,35.6,64,0,10.29,SJ,1600789595
198,Kiama,-34.68,150.87,64.0,40,0,14.0,AU,1600789887
199,Comodoro Rivadavia,-45.87,-67.5,60.8,29,20,24.16,AR,1600789887
200,Samarai,-10.62,150.67,78.31,87,92,16.89,PG,1600789888
201,Planaltina,-15.45,-47.61,78.8,54,75,8.05,BR,1600789734
202,Schisma Eloundas,35.27,25.72,78.01,69,40,9.17,GR,1600789888
203,Moen,69.13,18.61,44.6,65,40,8.05,NO,1600789888
204,Rio Grande,-32.03,-52.1,57.16,55,0,8.61,BR,1600789816
205,Tessalit,20.2,1.01,104.27,8,0,10.33,ML,1600789889
206,Quatre Cocos,-20.21,57.76,71.6,73,20,4.7,MU,1600789889
207,Namatanai,-3.67,152.43,79.25,75,29,3.11,PG,1600789780
208,Airai,-8.93,125.41,60.03,80,14,2.46,TL,1600789889
209,Arraial do Cabo,-22.97,-42.03,69.8,94,90,11.41,BR,1600789656
210,Tabou,4.42,-7.35,78.19,82,89,12.46,CI,1600789890
211,Mossamedes,-15.2,12.15,75.2,69,40,14.99,AO,1600789499
212,Soyo,-6.13,12.37,80.6,69,20,9.17,AO,1600789890
213,Provideniya,64.38,-173.3,37.06,80,79,4.23,RU,1600789890
214,Meleuz,52.97,55.92,48.49,83,100,9.42,RU,1600789891
215,Saint Paul Harbor,57.79,-152.41,51.8,87,90,20.8,US,1600789399
216,Piranshahr,36.7,45.14,66.94,28,3,6.2,IR,1600789891
217,Touros,-5.2,-35.46,86.0,58,75,19.46,BR,1600789891
218,Aswān,24.09,32.91,103.46,14,14,13.53,EG,1600789891
219,Malanville,11.87,3.39,89.76,52,4,7.74,BJ,1600789892
220,Margate,51.38,1.39,71.01,44,43,7.0,GB,1600789892
221,La Ferté-Bernard,48.19,0.65,73.4,72,90,6.93,FR,1600789892
222,Jardim,-21.48,-56.14,78.39,60,72,4.72,BR,1600789893
223,Shamary,57.34,58.22,45.16,93,100,14.25,RU,1600789893
224,Akureyri,65.68,-18.09,44.6,48,40,6.93,IS,1600789740
225,Brae,60.4,-1.35,53.6,93,40,21.92,GB,1600789893
226,Sampit,-2.53,112.95,74.84,96,99,2.06,ID,1600789894
227,Ushumun,52.78,126.53,46.85,89,100,6.08,RU,1600789894
228,Aksarka,66.56,67.8,37.54,79,17,11.45,RU,1600789894
229,Quelimane,-17.88,36.89,78.8,74,40,23.04,MZ,1600789894
230,Yerbogachën,61.28,108.01,43.07,92,0,4.94,RU,1600789895
231,Eureka,40.8,-124.16,60.01,96,95,1.99,US,1600789626
232,Tarauacá,-8.16,-70.77,88.03,56,100,4.99,BR,1600789895
233,Vestmannaeyjar,63.44,-20.27,44.6,70,40,17.22,IS,1600789895
234,Hamilton,39.18,-84.53,70.0,52,40,2.37,US,1600789892
235,Dunedin,-45.87,170.5,51.49,76,84,5.37,NZ,1600789673
236,Batticaloa,7.71,81.69,82.56,69,3,11.97,LK,1600789896
237,Kashgar,39.45,75.98,68.0,34,20,4.47,CN,1600789896
238,Norman Wells,65.28,-126.83,30.2,100,90,5.82,CA,1600789779
239,Oranjemund,-28.55,16.43,70.18,31,0,27.02,NA,1600789897
240,Tongliao,43.61,122.27,54.66,52,0,4.41,CN,1600789897
241,Beloha,-25.17,45.05,65.44,70,81,13.06,MG,1600789897
242,Laguna,38.42,-121.42,66.99,77,1,4.7,US,1600789452
243,Andreapol',56.65,32.27,56.59,73,0,8.81,RU,1600789898
244,Yeppoon,-23.13,150.73,69.8,88,1,4.0,AU,1600789898
245,Dhārchula,29.85,80.53,67.37,72,48,2.53,IN,1600789898
246,Pevek,69.7,170.31,38.43,81,100,12.91,RU,1600789898
247,Los Llanos de Aridane,28.66,-17.92,78.01,83,75,8.05,ES,1600789899
248,Biak,-0.91,122.88,77.81,79,77,6.29,ID,1600789899
249,Leningradskiy,69.38,178.42,38.21,88,100,18.23,RU,1600789781
250,Kirakira,-10.45,161.92,77.86,82,72,7.94,SB,1600789899
251,Luganville,-15.53,167.17,77.0,83,75,4.7,VU,1600789899
252,Swan River,52.11,-101.27,63.77,49,40,5.1,CA,1600789900
253,Ca Mau,9.18,105.15,77.5,92,100,2.37,VN,1600789900
254,Altus,34.64,-99.33,68.0,77,90,4.7,US,1600789900
255,Meulaboh,4.14,96.13,77.68,88,99,2.1,ID,1600789900
256,Nome,64.5,-165.41,39.0,86,90,3.36,US,1600789705
257,Mattru,7.62,-11.83,82.44,80,76,4.74,SL,1600789901
258,Krotovka,53.29,51.17,55.67,71,66,13.94,RU,1600789901
259,Esperance,-33.87,121.9,48.2,100,40,4.7,AU,1600789901
260,Qarqīn,37.42,66.04,69.91,21,14,18.9,AF,1600789901
261,Sokolo,14.73,-6.12,96.58,33,26,4.21,ML,1600789902
262,Eišiškės,54.17,25.0,71.01,60,0,6.93,LT,1600789902
263,Zhicheng,30.3,111.5,62.01,96,100,3.56,CN,1600789902
264,Howard Springs,-12.5,131.05,79.0,83,75,5.82,AU,1600789902
265,Kamaishi,39.27,141.88,64.51,82,100,5.3,JP,1600789903
266,Ruteng,-8.61,120.47,63.27,98,88,1.63,ID,1600789903
267,Inhambane,-23.86,35.38,73.4,60,40,12.75,MZ,1600789903
268,Sri Aman,1.24,111.46,77.0,100,100,0.69,MY,1600789904
269,Ahipara,-35.17,173.17,54.52,91,26,7.99,NZ,1600789904
270,Chongoyape,-6.64,-79.39,68.0,68,20,3.36,PE,1600789904
271,Umm Hājar,13.3,19.7,97.68,29,0,1.3,TD,1600789905
272,Tokur,53.13,132.9,39.13,89,8,1.59,RU,1600789905
273,Atar,20.52,-13.05,100.31,21,31,6.58,MR,1600789905
274,Goundam,16.41,-3.67,100.56,22,19,9.8,ML,1600789905
275,Upernavik,72.79,-56.15,27.79,84,2,6.11,GL,1600789791
